"name","location","price","price_for","room_type","beds","rating","rating_title","number_of_ratings"
"Smart Hyde Park Inn Hostel","Westminster Borough, London Show on map","£12","1 night, 1 adult","Bed in 9-Bed Mixed Dormitory Room with Private Bathroom","1 bunk bed","7.0","Good","4,053 reviews"
"Smart Hyde Park View Hostel","Westminster Borough, London Show on map","£12","1 night, 1 adult","Bed in Mixed Dormitory Room for 9 people with Bathroom","1 bunk bed","7.3","Good","3,457 reviews"
"Smart Russell Square Hostel","Camden, London Show on map","£12","1 night, 1 adult","Single Bed in 15 bed Mixed Dormitory with Private Bathroom","1 bunk bed","7.1","Good","6,865 reviews"
"Generator London","Camden, London Show on map","£13","1 night, 1 adult","Bunk Bed in Mixed Dormitory Room","1 bunk bed","7.5","Good","5,901 reviews"
"London Waterloo Hostel","Lambeth, London Show on map","£17","1 night, 1 adult","Bed in 6-Bed Mixed Dormitory Room","1 bunk bed","6.3","Review score","888 reviews"
"Corbigoe Hotel","Westminster Borough, London Show on map","£18","1 night, 1 adult","Small Single Room","1 single bed","4.6","Review score","1,756 reviews"
"Strand Continental","Westminster Borough, London Show on map","£16","1 night, 1 adult","Bed in 6-Bed Mixed Dormitory Room","1 bunk bed","6.5","Review score","1,279 reviews"
"Saint James Backpackers","Kensington and Chelsea, London Show on map","£20","1 night, 1 adult","Bed in 4-Bed Mixed Dormitory Room","1 bunk bed","7.4","Good","698 reviews"
"Anwar House","Kensington and Chelsea, London Show on map","£23","1 night, 1 adult","Double or Twin Room with Bathroom","2 single beds","6.3","Review score","1,145 reviews"
"Cromwell International Hotel","Kensington and Chelsea, London Show on map","£23","1 night, 1 adult","Superior Single Room","","6.1","Review score","3,793 reviews"
"OYO Studios @ 28","Westminster Borough, London Show on map","£24","1 night, 1 adult","Standard Single Room","1 single bed","6.5","Review score","111 reviews"
"OYO London 24 Sussex","Westminster Borough, London Show on map","£21","1 night, 1 adult","Standard Single Room with Shared Bathroom","1 single bed","6.3","Review score","616 reviews"
"Chester Hotel","Westminster Borough, London Show on map","£24","1 night, 1 adult","Single Room with Private Bathroom","1 single bed","5.6","Review score","1,908 reviews"
"Hotel Olympia","Kensington and Chelsea, London Show on map","£24","1 night, 1 adult","Double Room","1 double bed","5.5","Review score","1,136 reviews"
"Earls Court Garden Hotel","Kensington and Chelsea, London Show on map","£24","1 night, 1 adult","Comfort Double Room","1 double bed","5.3","Review score","1,164 reviews"
"St George Hotel","Westminster Borough, London Show on map","£24","1 night, 1 adult","Standard Double Room","1 double bed","6.1","Review score","2,180 reviews"
"Sheriff Hotel","Westminster Borough, London Show on map","£25","1 night, 1 adult","City Single Ensuite","1 single bed","6.8","Review score","1,034 reviews"
"SoHostel","Westminster Borough, London Show on map","£25","1 night, 1 adult","Deluxe Twin Room","2 bunk beds","8.3","Very good","4,519 reviews"
"Daisy Hotel","Camden, London Show on map","£26","1 night, 1 adult","Quadruple Room","2 double beds","6.4","Review score","310 reviews"
"London hotel","Westminster Borough, London Show on map","£25","1 night, 1 adult","Single Room","1 single bed","6.7","Review score","39 reviews"
"Hyde Park Court Hotel","Westminster Borough, London Show on map","£28","1 night, 1 adult","Double Room","1 double bed","5.9","Review score","721 reviews"
"Park Avenue Inn Craven London Hyde Park","Westminster Borough, London Show on map","£29","1 night, 1 adult","Single Room","1 single bed","7.5","Good","104 reviews"
"easyHotel Paddington","Westminster Borough, London Show on map","£29","1 night, 1 adult","Small Double Room without Window","1 double bed","6.3","Review score","1,367 reviews"
"OYO Boston Court Hotel","Westminster Borough, London Show on map","£26","1 night, 1 adult","Standard Single Room with Shared Bathroom","1 single bed","6.4","Review score","685 reviews"
"Mowbray Court Hotel","Kensington and Chelsea, London Show on map","£26","1 night, 1 adult","Single Room","1 single bed","7.7","Good","5,157 reviews"
"Victor Hotel - London Victoria","Westminster Borough, London Show on map","£26","1 night, 1 adult","Double Room","1 double bed","7.7","Good","1,208 reviews"
"Eden Plaza Kensington","Kensington and Chelsea, London Show on map","£30","1 night, 1 adult","Single Room","1 single bed","7.5","Good","4,148 reviews"
"European Hotel","Camden, London Show on map","£30","1 night, 1 adult","Basic Single Room with Shared Bathroom","1 single bed","6.8","Review score","3,244 reviews"
"The Belgrove Hotel","Camden, London Show on map","£30","1 night, 1 adult","Single Room with Shared Bathroom","1 single bed","6.7","Review score","2,968 reviews"
"Colliers Hotel","Westminster Borough, London Show on map","£26","1 night, 1 adult","Double Room with private toilet and shower","1 double bed","6.7","Review score","1,626 reviews"
"Carlton Hotel B&B","Westminster Borough, London Show on map","£26","1 night, 1 adult","Double Room with private toilet and shower","1 double bed","7.2","Good","1,190 reviews"
"The Tudor Inn Hotel","Westminster Borough, London Show on map","£26","1 night, 1 adult","Deluxe Single Room","1 single bed","6.7","Review score","546 reviews"
"OYO The Park Hotel","Westminster Borough, London Show on map","£31","1 night, 1 adult","Standard Double Room","1 double bed","7.0","Good","314 reviews"
"Enrico Hotel","Westminster Borough, London Show on map","£32","1 night, 1 adult","Standard Single Room with Shared Bathroom","1 single bed","6.6","Review score","1,684 reviews"
"Best Western Mornington Hotel Hyde Park","Westminster Borough, London Show on map","£32","1 night, 1 adult","Single Room","1 single bed","8.2","Very good","2,509 reviews"
"Exhibition Court Hotel 4","Kensington and Chelsea, London Show on map","£29","1 night, 1 adult","Standard Double Room","1 double bed","5.8","Review score","1,370 reviews"
"Wedgewood Hotel","Westminster Borough, London Show on map","£29","1 night, 1 adult","Single Room","1 single bed","6.7","Review score","2,197 reviews"
"OYO Flagship Huttons","Westminster Borough, London Show on map","£30","1 night, 1 adult","Standard Quadruple Room","3 beds
(2 singles, 1 double)","7.2","Good","2,120 reviews"
"Linden House Hotel","Westminster Borough, London Show on map","£34","1 night, 1 adult","Standard Double Room (1 Adult)","1 double bed","7.2","Good","2,512 reviews"
"Sidney Hotel London-Victoria","Westminster Borough, London Show on map","£35","1 night, 1 adult","Single Room","1 single bed","8.2","Very good","4,945 reviews"
"Hyde Park Suites","Westminster Borough, London Show on map","£31","1 night, 1 adult","Double Room","1 double bed","7.3","Good","957 reviews"
"Guilford House Hotel","Camden, London Show on map","£31","1 night, 1 adult","Single Room","1 single bed","6.1","Review score","472 reviews"
"Barry House","Westminster Borough, London Show on map","£35","1 night, 1 adult","Basic Single Room with Shared Bathroom","1 single bed","7.4","Good","562 reviews"
"OYO Townhouse Apollo","Westminster Borough, London Show on map","£36","1 night, 1 adult","Standard Double Room","1 double bed","6.7","Review score","182 reviews"
"Alexandra Hotel","Westminster Borough, London Show on map","£32","1 night, 1 adult","Twin Room","2 single beds","7.0","Good","2,851 reviews"
"The Oval House","Lambeth, London Show on map","£36","1 night, 1 adult","Double Room with Shared Bathroom","1 double bed","8.8","Fabulous","62 reviews"
"Seymour Hotel","Westminster Borough, London Show on map","£32","1 night, 1 adult","Double or Twin Room","2 single beds","5.7","Review score","872 reviews"
"Queens Park Hotel","Westminster Borough, London Show on map","£37","1 night, 1 adult","Double Room","1 double bed","7.1","Good","3,257 reviews"
"Dolphin Inn - The Lodge","Westminster Borough, London Show on map","£34","1 night, 1 adult","Single Room with Bathroom","1 single bed","7.9","Good","448 reviews"
"The Premier Notting Hill","Kensington and Chelsea, London Show on map","£38","1 night, 1 adult","Deluxe Single Room","1 single bed","7.8","Good","2,362 reviews"
"Townhouse in Piccadilly Circus","Westminster Borough, London Show on map","£38","1 night, 1 adult","Standard Queen Room","1 large double bed","","",""
"Key Worker Accommodation","Westminster Borough, London Show on map","£38","1 night, 1 adult","Deluxe Double Room","1 double bed","","",""
"OYO Bakers Hotel","Westminster Borough, London Show on map","£38","1 night, 1 adult","Standard Double Room","1 double bed","8.0","Very good","794 reviews"
"Park Avenue Bayswater Inn Hyde Park","Westminster Borough, London Show on map","£38","1 night, 1 adult","Twin Room","2 single beds","7.2","Good","216 reviews"
"Rhodes Hotel","Westminster Borough, London Show on map","£39","1 night, 1 adult","Single Room","1 single bed","8.2","Very good","1,637 reviews"
"Imperial Court Studios","Westminster Borough, London Show on map","£39","1 night, 1 adult","Studio Apartment","1 double bed","6.5","Review score","643 reviews"
"Hyde Park Superior Apartments","Westminster Borough, London Show on map","£39","1 night, 1 adult","Superior Double Studio","1 double bed","6.5","Review score","795 reviews"
"New Kent Apartments","Westminster Borough, London Show on map","£39","1 night, 1 adult","Studio Apartment","1 double bed","6.9","Review score","335 reviews"
"ibis Styles London Kensington","Kensington and Chelsea, London Show on map","£39","1 night, 1 adult","Standard Twin Room","2 single beds","7.7","Good","2,482 reviews"
"City Rooms","Tower Hamlets, London Show on map","£35","1 night, 1 adult","Budget Double Room","1 double bed","7.4","Good","167 reviews"
"So Paddington Hotel","Westminster Borough, London Show on map","£39","1 night, 1 adult","Standard Double Room","1 double bed","6.5","Review score","417 reviews"
"Classic Hotel","Westminster Borough, London Show on map","£39","1 night, 1 adult","Single Room","1 single bed","7.2","Good","710 reviews"
"Apartments of London","Westminster Borough, London Show on map","£40","1 night, 1 adult","Double Room with Shared Bathroom","1 double bed","6.4","Review score","576 reviews"
"easyHotel London City Shoreditch","Islington, London Show on map","£40","1 night, 1 adult","Double Room without Window","1 double bed","7.1","Good","1,216 reviews"
"Hotel Edward Paddington","Westminster Borough, London Show on map","£40","1 night, 1 adult","Single Room","1 single bed","7.4","Good","3,648 reviews"
"Park Grand London Hyde Park","Westminster Borough, London Show on map","£40","1 night, 1 adult","Deluxe Twin Room","2 single beds","7.6","Good","2,431 reviews"
"Classic Hyde Park Hotel","Westminster Borough, London Show on map","£40","1 night, 1 adult","Standard Single Room","1 single bed","7.2","Good","937 reviews"
"Hyde Park International - Member of Park Grand London","Westminster Borough, London Show on map","£40","1 night, 1 adult","Deluxe Double Room","1 double bed","7.8","Good","1,747 reviews"
"ABC Hyde Park Hotel","Westminster Borough, London Show on map","£40","1 night, 1 adult","Single Room","1 single bed","7.1","Good","1,458 reviews"
"Dolphin Hotel","Westminster Borough, London Show on map","£40","1 night, 1 adult","Single Room","1 single bed","7.3","Good","305 reviews"
"Ventures Hotel","Westminster Borough, London Show on map","£40","1 night, 1 adult","Single Room","1 single bed","5.6","Review score","2,025 reviews"
"OYO Townhouse 30 Sussex Hotel","Westminster Borough, London Show on map","£40","1 night, 1 adult","Standard Double Room","1 double bed","8.0","Very good","808 reviews"
"Point A Hotel London Kings Cross – St Pancras","Camden, London Show on map","£41","1 night, 1 adult","Twin Room - No Window","2 single beds","8.0","Very good","3,695 reviews"
"Point A Kensington Olympia","Kensington and Chelsea, London Show on map","£41","1 night, 1 adult","Cosy Twin without Window","2 single beds","8.2","Very good","940 reviews"
"Point A Hotel London Westminster","Lambeth, London Show on map","£41","1 night, 1 adult","Double Room without Window","1 double bed","8.1","Very good","1,554 reviews"
"White House Hotel","Westminster Borough, London Show on map","£41","1 night, 1 adult","Double Room","1 double bed","7.2","Good","1,599 reviews"
"Grenville House Hotel","Camden, London Show on map","£41","1 night, 1 adult","Twin Room","2 single beds","6.1","Review score","262 reviews"
"Lord Jim Hotel London Kensington","Kensington and Chelsea, London Show on map","£37","1 night, 1 adult","Single Room with Shared Bathroom","1 single bed","7.2","Good","2,138 reviews"
"The 29 London - FKA Airways Hotel Victoria","Westminster Borough, London Show on map","£35","1 night, 1 adult","Single Room with private toilet and shower","1 single bed","7.6","Good","2,402 reviews"
"Shakespeare Hotel","Westminster Borough, London Show on map","£37","1 night, 1 adult","Single Room","1 single bed","7.1","Good","485 reviews"
"St George's Inn Victoria","Westminster Borough, London Show on map","£35","1 night, 1 adult","Single Room with Private Bathroom","1 single bed","7.4","Good","1,504 reviews"
"Albany Hotel","Camden, London Show on map","£42","1 night, 1 adult","Single Room","1 single bed","5.8","Review score","718 reviews"
"Lancaster Gate Hotel","Westminster Borough, London Show on map","£43","1 night, 1 adult","Single Room","1 single bed","8.1","Very good","4,195 reviews"
"London Queen's Eurostar - Kings Cross","Camden, London Show on map","£40","1 night, 1 adult","Double Room with Shared Bathroom","1 double bed","6.6","Review score","114 reviews"
"Alhambra Hotel","Camden, London Show on map","£43","1 night, 1 adult","Single Room with Shared Bathroom","1 single bed","8.3","Very good","2,232 reviews"
"Regency House Hotel","Camden, London Show on map","£43","1 night, 1 adult","Double Room","1 double bed","8.2","Very good","451 reviews"
"Ravna Gora","Kensington and Chelsea, London Show on map","£38","1 night, 1 adult","Single Room with Shared Bathroom","1 single bed","8.0","Very good","1,522 reviews"
"NOX HOTELS - Lancaster Gate","Westminster Borough, London Show on map","£43","1 night, 1 adult","Double Room","1 double bed","8.8","Fabulous","1,270 reviews"
"Piccolino Hyde Park Hotel","Westminster Borough, London Show on map","£43","1 night, 1 adult","Standard Double Room","1 double bed","7.8","Good","921 reviews"
"Mornington Hotel London Victoria","Westminster Borough, London Show on map","£43","1 night, 1 adult","Single Room with Balcony","1 single bed","8.0","Very good","1,241 reviews"
"Urbany Hostel London","Westminster Borough, London Show on map","£43","1 night, 1 adult","Double Room with Shared Bathroom","1 double bed","8.8","Fabulous","137 reviews"
"Imperial Court Suites","Westminster Borough, London Show on map","£44","1 night, 1 adult","Superior Studio (2 Adults)","1 double bed","6.8","Review score","893 reviews"
"Dover Hotel - B&B","Westminster Borough, London Show on map","£39","1 night, 1 adult","Double Room with Shared Toilet","1 double bed","7.6","Good","994 reviews"
"Rose Park Hotel","Westminster Borough, London Show on map","£31","1 night, 1 adult","Single Room","1 single bed","6.9","Review score","1,145 reviews"
"Dean Court","Westminster Borough, London Show on map","£44","1 night, 1 adult","Double Room with Shared Bathroom","1 double bed","7.1","Good","56 reviews"
"London House Hotel","Westminster Borough, London Show on map","£45","1 night, 1 adult","Small Single Room","1 single bed","8.1","Very good","2,121 reviews"
"NOX HOTELS - Waterloo","Lambeth, London Show on map","£45","1 night, 1 adult","Double Studio (Lower Ground Floor)","1 double bed","8.6","Fabulous","598 reviews"
"Point A London Liverpool Street","Tower Hamlets, London Show on map","£40","1 night, 1 adult","Double Room without Window - Disability Access","1 double bed","8.3","Very good","2,619 reviews"
"Point A Hotel London Paddington","Westminster Borough, London Show on map","£40","1 night, 1 adult","Twin Room - No Window","2 single beds","8.0","Very good","1,507 reviews"
"Hyde Park Apartments","Westminster Borough, London Show on map","£45","1 night, 1 adult","Studio (2 Adults)","1 double bed","8.0","Very good","1,410 reviews"
"The Jays Guest House","Bristol Show on map","£38","1 night, 1 adult","Single Room with Shared Bathroom","1 single bed","8.0","Very good","91 reviews"
"Clift Guest House","Bristol Show on map","£42","1 night, 1 adult","Double Room Ensuite","1 double bed","6.5","Review score","256 reviews"
"Acorns Guest House","Bristol Show on map","£45","1 night, 1 adult","Double Room","1 large double bed","9.1","Superb","568 reviews"
"Newditch Farm Accommodation","Bristol Show on map","£49","1 night, 1 adult","Maisonette","1 single bed","9.4","Superb","179 reviews"
"ibis Bristol Temple Meads","Old Market, Bristol Show on map","£50","1 night, 1 adult","Standard Twin Room","2 single beds","8.3","Very good","3,111 reviews"
"Mercure Bristol North The Grange Hotel","Bristol Show on map","£50","1 night, 1 adult","Classic Family Room","2 beds
(1 double, 1 sofa bed)","7.3","Good","816 reviews"
"Hampton by Hilton Bristol City Centre","Bristol Show on map","£52","1 night, 1 adult","Queen Room","1 large double bed","8.4","Very good","6,052 reviews"
"ibis Bristol Centre","Harbourside, Bristol Show on map","£53","1 night, 1 adult","Standard Twin Room","2 single beds","8.2","Very good","5,309 reviews"
"Holiday Inn Bristol City Centre","Bristol Show on map","£55","1 night, 1 adult","Twin Room","2 single beds","8.4","Very good","1,110 reviews"
"Holiday Inn Express Bristol City Centre","Temple, Bristol Show on map","£55","1 night, 1 adult","Room allocated on arrival","Beds: 1 double or 2 singles","8.3","Very good","3,531 reviews"
"Mercure Bristol Grand Hotel","Bristol Old City, Bristol Show on map","£55","1 night, 1 adult","Standard Twin Room","2 single beds","7.8","Good","4,372 reviews"
"The Ashville","Bristol Show on map","£55","1 night, 1 adult","Double Room","1 double bed","8.1","Very good","623 reviews"
"The Ashville Mews","Bristol Show on map","£55","1 night, 1 adult","Deluxe Double Studio","1 double bed","8.6","Fabulous","428 reviews"
"The Cottage","Bristol Show on map","£55","1 night, 1 adult","Double Room","1 double bed","8.9","Fabulous","219 reviews"
"The Berkeley Square Hotel Bristol","Bristol Show on map","£56","1 night, 1 adult","Single Room","1 single bed","7.8","Good","964 reviews"
"Future Inn Bristol","Old Market, Bristol Show on map","£59","1 night, 1 adult","Double Room","1 extra-large double bed","8.7","Fabulous","4,371 reviews"
"DoubleTree by Hilton Bristol North","Bristol Show on map","£59","1 night, 1 adult","Queen Guest Room","1 large double bed","7.8","Good","1,863 reviews"
"Holiday Inn Bristol Filton","Bristol Show on map","£59","1 night, 1 adult","Twin Room","2 single beds","7.8","Good","1,303 reviews"
"Filton Guest House","Bristol Show on map","£59","1 night, 1 adult","Single Room","1 single bed","7.7","Good","192 reviews"
"The Langley Arms Bed and Breakfast","Bristol Show on map","£60","1 night, 1 adult","Double Room","1 double bed","7.9","Good","646 reviews"
"Holly Grove","Bristol Show on map","£60","1 night, 1 adult","Double Room with Private Bathroom","1 double bed","7.8","Good","42 reviews"
"Holiday Inn Express Bristol Filton","Bristol Show on map","£63","1 night, 1 adult","Double Room - Non-Smoking","1 double bed","8.3","Very good","3,783 reviews"
"501 Bar's Convenient Rooms - Main","Bristol Show on map","£64","1 night, 1 adult","Double Room","","","",""
"Lodge at Bristol","Bristol Show on map","£65","1 night, 1 adult","Family Room (2 Adults + 2 Children)","2 beds
(1 double, 1 sofa bed)","8.5","Very good","930 reviews"
"Hilton Garden Inn Bristol City Centre","Temple, Bristol Show on map","£65","1 night, 1 adult","Queen Room","1 double bed","8.6","Fabulous","2,690 reviews"
"The Coach House","Bristol Show on map","£59","1 night, 1 adult","Standard Double Room","1 double bed","7.8","Good","504 reviews"
"DoubleTree by Hilton Bristol City Centre","Redcliffe, Bristol Show on map","£69","1 night, 1 adult","Queen Guest Room","1 double bed","8.3","Very good","2,123 reviews"
"Mercure Bristol Holland House","Redcliffe, Bristol Show on map","£69","1 night, 1 adult","Double Room","1 large double bed","8.0","Very good","4,864 reviews"
"Village Hotel Bristol Filton","Bristol Show on map","£70","1 night, 1 adult","Standard Twin Room","Multiple bed types","8.2","Very good","1,179 reviews"
"3 Berkeley Square","Bristol Show on map","£70","1 night, 1 adult","Standard King Room","1 extra-large double bed","9.4","Superb","368 reviews"
"The Old Farmhouse","Bristol Show on map","£70","1 night, 1 adult","Deluxe Double with En-Suite","1 double bed","7.9","Good","382 reviews"
"The Fox","Bristol Show on map","£64","1 night, 1 adult","Standard Twin Room with Shared Bathroom","2 single beds","6.9","Review score","52 reviews"
"The Base (Plant Based)","Bristol Show on map","£68","1 night, 1 adult","Double Ensuite in Main House (Garden View)","1 large double bed","9.4","Superb","170 reviews"
"Unique & Homely Suite With Own Access","Clifton, Bristol Show on map","£74","1 night, 1 adult","Suite","1 double bed","","",""
"The Dark Horse","Bristol Show on map","£72","1 night, 1 adult","King Room","1 large double bed","7.9","Good","125 reviews"
"Hotel du Vin Bristol","Broadmead, Bristol Show on map","£89","1 night, 1 adult","Standard Double Room","1 double bed","9.0","Superb","918 reviews"
"Ferndale Mews","Bristol Show on map","£89","1 night, 1 adult","Superior Double Room","1 double bed","8.8","Fabulous","24 reviews"
"Bristol Marriott Royal Hotel","Bristol Show on map","£90","1 night, 1 adult","Deluxe King or Queen Room","1 extra-large double bed","8.5","Very good","4,322 reviews"
"Aztec Hotel and Spa","Bristol Show on map","£102","1 night, 1 adult","Double Room","1 double bed","8.5","Very good","946 reviews"
"Berkeley Suites","Bristol Show on map","£112","1 night, 1 adult","Deluxe Suite","1 large double bed","7.8","Good","63 reviews"
"SACO Bristol - West India House","Bristol Old City, Bristol Show on map","£159","1 night, 1 adult","Superior Apartment","1 large double bed","8.9","Fabulous","98 reviews"
"White Hart Inn","Bodmin Show on map","£34","1 night, 1 adult","Single Room with Shower","1 single bed","5.4","Review score","291 reviews"
"Lowenac Hotel","Camborne Show on map","£45","1 night, 1 adult","Superior Double Room","1 large double bed","8.5","Very good","245 reviews"
"Trehellas Country House Hotel, Steak House & Grill","Bodmin Show on map","£49","1 night, 1 adult","St. Mabyn Single","1 single bed","8.3","Very good","905 reviews"
"Boleyn house","Bodmin Show on map","£45","1 night, 1 adult","Double Room with its own entrance","1 double bed","9.2","Superb","208 reviews"
"The Mount View Hotel, Bed & Breakfast","Penzance Show on map","£46","1 night, 1 adult","Triple Room with Shower","2 beds
(1 single, 1 double)","7.4","Good","86 reviews"
"Carnson House","Penzance Show on map","£50","1 night, 1 adult","Single En Suite Room 2","1 single bed","8.5","Very good","267 reviews"
"Cosy annex.","Threemilestone Show on map","£49","1 night, 1 adult","One-Bedroom Apartment","1 double bed","7.8","Good","24 reviews"
"Upton Cross B&B","Bude Show on map","£50","1 night, 1 adult","Double or Twin Room with Sea View","Multiple bed types","8.5","Very good","222 reviews"
"Family Room Large Double & Single Bed En-Suite","Camborne Show on map","£50","1 night, 1 adult","One-Bedroom Apartment","1 double bed","7.4","Good","21 reviews"
"Kingsize Room Close To The A30 Camborne","Pool Show on map","£51","1 night, 1 adult","King Room","1 extra-large double bed","8.5","Very good","20 reviews"
"Newquay getaways","Newquay Bay Resort Show on map","£53","1 night, 1 adult","Caravan","4 beds
(2 singles, 1 double, 1 sofa bed)","","",""
"The Cornubia Inn","Hayle Show on map","£54","1 night, 1 adult","Standard Double Room","1 double bed","7.7","Good","209 reviews"
"The Weary Friar Inn","Pillaton Show on map","£60","1 night, 1 adult","Standard Double Room","1 double bed","8.2","Very good","303 reviews"
"Wheal Tor","Liskeard Show on map","£60","1 night, 1 adult","Superior Double Room","1 extra-large double bed","7.5","Good","479 reviews"
"Stibb Down Farmhouse Panoramic Views","Poughill Show on map","£55","1 night, 1 adult","Double Room with Shared Bathroom","1 double bed","8.3","Very good","43 reviews"
"The Kings Head","Chacewater Show on map","£55","1 night, 1 adult","Double Room with Shared Bathroom","1 double bed","7.3","Good","59 reviews"
"Molesworth Arms","Wadebridge Show on map","£62","1 night, 1 adult","Twin Room","2 single beds","8.2","Very good","313 reviews"
"The Haven","Portreath Show on map","£59","1 night, 1 adult","Apartment - Ground Floor","1 large double bed","9.0","Superb","236 reviews"
"Crown House & Lodges B&B","Helston Show on map","£65","1 night, 1 adult","Double or Twin Room with Private Bathroom","2 beds
(1 single, 1 large double)","9.5","Exceptional","217 reviews"
"Bridgeside Guest House","Looe Show on map","£59","1 night, 1 adult","Twin Room with Garden View","2 single beds","9.3","Superb","313 reviews"
"Trelawney Cottage, Sleeps up to 4, Wifi, Fully equipped","Menheniot Show on map","£59","1 night, 1 adult","Holiday Home","3 beds
(2 singles, 1 double)","8.4","Very good","67 reviews"
"Culloden Farmhouse","Camelford Show on map","£65","1 night, 1 adult","Deluxe King Room","1 large double bed","9.2","Superb","100 reviews"
"The Paris Hotel","Coverack Show on map","£62","1 night, 1 adult","Twin Room","2 single beds","8.7","Fabulous","139 reviews"
"The Norway Inn","Perranwell Show on map","£70","1 night, 1 adult","Standard King Room","Multiple bed types","8.8","Fabulous","256 reviews"
"OYO Elnor Guest House","Liskeard Show on map","£63","1 night, 1 adult","Standard Twin Room","2 single beds","8.8","Fabulous","250 reviews"
"The Western","St Ives Show on map","£72","1 night, 1 adult","Standard Single Room","1 single bed","8.1","Very good","1,130 reviews"
"Westberry Hotel","Bodmin Show on map","£73","1 night, 1 adult","Twin Room","2 single beds","8.3","Very good","340 reviews"
"TOWNHOUSE ROOMS","Truro Show on map","£75","1 night, 1 adult","Deluxe Large Double Room","1 large double bed","9.3","Superb","275 reviews"
"the Engine Inn","Penzance Show on map","£68","1 night, 1 adult","Double Room","1 extra-large double bed","8.3","Very good","19 reviews"
"Elements","Bude Show on map","£76","1 night, 1 adult","Small Double Room","1 double bed","8.7","Fabulous","673 reviews"
"The Rising Sun","Saint Mawes Show on map","£78","1 night, 1 adult","Single Room","1 single bed","8.6","Fabulous","189 reviews"
"Penventon Park Hotel","Redruth Show on map","£79","1 night, 1 adult","Single Room","1 single bed","8.4","Very good","960 reviews"
"Star & Garter","Falmouth Show on map","£73","1 night, 1 adult","One-Bedroom Apartment","1 double bed","9.3","Superb","41 reviews"
"The Grove Falmouth","Falmouth Show on map","£80","1 night, 1 adult","Standard Double Room","1 double bed","7.7","Good","83 reviews"
"Sycamore Farm","Launceston Show on map","£73","1 night, 1 adult","Double Room with Private Bathroom","1 large double bed","9.2","Superb","47 reviews"
"Innis Guest house and campsite","Penwithick Show on map","£73","1 night, 1 adult","Double Room with Shared Bathroom","1 double bed","7.3","Good","112 reviews"
"Oakwood House","Camborne Show on map","£73","1 night, 1 adult","One-Bedroom Apartment","1 double bed","","",""
"Greenbank Hotel","Falmouth Show on map","£80","1 night, 1 adult","Classic Double or Twin Room with Sea View","1 double bed","8.8","Fabulous","1,193 reviews"
"Griffin Inn","Newquay City Centre, Newquay Show on map","£81","1 night, 1 adult","Twin Room","2 single beds","8.4","Very good","649 reviews"
"Smeaton Farm Luxury B&B","St Mellion Show on map","£85","1 night, 1 adult","Deluxe Double Room with Bath","1 double bed","9.2","Superb","133 reviews"
"Cadson Manor","Callington Show on map","£85","1 night, 1 adult","Deluxe Double Room","1 double bed","9.7","Exceptional","62 reviews"
"The Thirsty Scholar","Penryn Show on map","£90","1 night, 1 adult","Double Room with Bathroom","1 double bed","8.8","Fabulous","156 reviews"
"The Old School","Porthtowan Show on map","£86","1 night, 1 adult","One-Bedroom Apartment","1 large double bed","","",""
