"name","location","price","price_for","room_type","beds","rating","rating_title","number_of_ratings"
"St Agnes Hotel","St. Agnes Show on map","£95","1 night, 1 adult","Quadruple Room","3 beds
(2 singles, 1 extra-large double)","8.6","Fabulous","206 reviews"
"Braemar","Falmouth Show on map","£95","1 night, 1 adult","Double Room with Private Bathroom","1 double bed","9.3","Superb","396 reviews"
"Great Trethew Manor Hotel & Restaurant","Liskeard Show on map","£95","1 night, 1 adult","Double Room with Private Bathroom","1 double bed","8.6","Fabulous","103 reviews"
"The Alverton","Truro Show on map","£99","1 night, 1 adult","Superior Double Room","1 large double bed","8.7","Fabulous","1,251 reviews"
"The Ship Inn","Fowey Show on map","£99","1 night, 1 adult","Double Room","1 double bed","8.2","Very good","285 reviews"
"The Swordfish Inn","Penzance Show on map","£100","1 night, 1 adult","Double Room","1 double bed","8.6","Fabulous","192 reviews"
"Palm Cottage","Redruth Show on map","£91","1 night, 1 adult","Two-Bedroom Chalet","3 beds
(1 single, 1 double, 1 sofa bed)","7.6","Good","57 reviews"
"Colliford Lake Tavern & Holiday Park","Saint Neot Show on map","£97","1 night, 1 adult","Deluxe Double Room","1 double bed","6.9","Review score","247 reviews"
"Pinetum Garden Cottages","St Austell Show on map","£120","1 night, 1 adult","Studio House","2 beds
(1 double, 1 futon)","9.2","Superb","177 reviews"
"Ship inn","St Austell Show on map","£109","1 night, 1 adult","Triple Room","3 beds
(1 single, 2 doubles)","8.0","Very good","65 reviews"
"Wheel Water Collections","St Austell Show on map","£125","1 night, 1 adult","Deluxe Three-Bedroom Cottage","3 double beds","9.0","Superb","166 reviews"
"125 Pengelly","Delabole Show on map","£115","1 night, 1 adult","Holiday Home","4 beds
(2 singles, 2 doubles)","8.0","Very good","27 reviews"
"Surf's Up in Perranporth","Perranporth Show on map","£129","1 night, 1 adult","Two-Bedroom Apartment","3 beds
(2 singles, 1 double)","9.6","Exceptional","7 reviews"
"Thorncliff Apartment 1","Mawgan Porth Show on map","£127","1 night, 1 adult","Apartment with Sea View","2 beds
(1 sofa bed, 1 large double)","9.5","Exceptional","11 reviews"
"The old rectory Rose cottage Near the coast","Jacobstow Show on map","£130","1 night, 1 adult","Holiday Home","3 beds
(2 singles, 1 large double)","8.9","Fabulous","54 reviews"
"Cosy Woodland Home","Uny Lelant Show on map","£143","1 night, 1 adult","Two-Bedroom Chalet","2 double beds","6.6","Review score","152 reviews"
"The St Mawes Hotel","Saint Mawes Show on map","£150","1 night, 1 adult","Standard Double or Twin Room","Multiple bed types","8.9","Fabulous","59 reviews"
"Penzer Cottage","Penzance Show on map","£171","1 night, 1 adult","Two-Bedroom House","3 beds
(2 singles, 1 double)","8.5","Very good","20 reviews"
"Glebe House Cottages","Bude Show on map","£193","1 night, 1 adult","Holiday Home","4 beds
(2 singles, 1 bunk bed, 1 large double)","9.4","Superb","61 reviews"
"The old rectory glebe house","Bude Show on map","£227","1 night, 1 adult","Apartment","5 beds
(1 single, 1 extra-large double, 2 large doubles, 1 futon)","8.8","Fabulous","14 reviews"
"Talland Bay Hotel","Talland Show on map","£280","1 night, 1 adult","Double Room with Sea View","Multiple bed types","9.3","Superb","210 reviews"
"Family Beach Life-Surf Getaway-Sleeps 11- Parking-Walk Everywhere","Newquay Show on map","£278","1 night, 1 adult","Four-Bedroom House","7 beds
(1 single, 1 extra-large double, 2 sofa beds, 2 large doubles, 1 futon)","","",""
"Harbour Tavern Penthouse","Mevagissey Show on map","£300","1 night, 1 adult","Penthouse Apartment","3 beds
(2 singles, 1 double)","8.0","Very good","9 reviews"
"Kempfield House","Kemptown, Brighton & Hove Show on map","£40","1 night, 1 adult","Small Single Room","1 single bed","8.3","Very good","908 reviews"
"The Downs Hotel","Brighton & Hove Show on map","£39","1 night, 1 adult","Single Room","1 single bed","6.7","Review score","128 reviews"
"New Steine Hotel - B&B","Kemptown, Brighton & Hove Show on map","£45","1 night, 1 adult","Standard Double for Single Use","1 double bed","7.8","Good","599 reviews"
"RUBY Pub & Hotel","Brighton & Hove Show on map","£41","1 night, 1 adult","Single Room","1 single bed","7.2","Good","243 reviews"
"The Gather Inn","Brighton & Hove Show on map","£45","1 night, 1 adult","Double or Twin Room","Multiple bed types","7.4","Good","544 reviews"
"Britannia Study Hotel","Brighton City Centre, Brighton & Hove Show on map","£41","1 night, 1 adult","Superior Double Room","1 double bed","8.3","Very good","2,623 reviews"
"ibis Brighton City Centre - Station","North Laine, Brighton & Hove Show on map","£50","1 night, 1 adult","Standard Double Room","1 double bed","8.1","Very good","2,268 reviews"
"Ambassador Hotel","Kemptown, Brighton & Hove Show on map","£45","1 night, 1 adult","Double Room with Private Bathroom","1 double bed","7.3","Good","663 reviews"
"Brighton-up House","Kemptown, Brighton & Hove Show on map","£48","1 night, 1 adult","Deluxe Single Room","1 single bed","","",""
"Queens Hotel & Spa","Seafront, Brighton & Hove Show on map","£54","1 night, 1 adult","Studio Apartment","1 double bed","8.0","Very good","7,423 reviews"
"The Corner House","Seafront, Brighton & Hove Show on map","£52","1 night, 1 adult","Deluxe King Room","1 large double bed","9.0","Superb","35 reviews"
"The Old Ship Hotel- Part of the Cairn Collection","Seafront, Brighton & Hove Show on map","£60","1 night, 1 adult","Standard Double Room","1 double bed","7.8","Good","4,288 reviews"
"Brighton Surf Guest House","Kemptown, Brighton & Hove Show on map","£55","1 night, 1 adult","Single Room - Red & Blue","1 single bed","8.7","Fabulous","147 reviews"
"Selina Brighton","Seafront, Brighton & Hove Show on map","£63","1 night, 1 adult","Standard Room","1 double bed","8.1","Very good","185 reviews"
"Brighton-up House","Kemptown, Brighton & Hove Show on map","£57","1 night, 1 adult","Deluxe Double Room","1 double bed","","",""
"My Brighton","Brighton City Centre, Brighton & Hove Show on map","£65","1 night, 1 adult","Standard Double Room","1 double bed","8.1","Very good","3,175 reviews"
"Holiday Inn Brighton Seafront","Seafront, Brighton & Hove Show on map","£69","1 night, 1 adult","Double Room","1 double bed","7.5","Good","2,595 reviews"
"Malmaison Brighton","Seafront, Brighton & Hove Show on map","£70","1 night, 1 adult","Double Room with Inland View","1 large double bed","8.3","Very good","2,816 reviews"
"Hilton Brighton Metropole","Seafront, Brighton & Hove Show on map","£75","1 night, 1 adult","Twin Guest Room","2 single beds","7.2","Good","4,624 reviews"
"Blanch House","Kemptown, Brighton & Hove Show on map","£79","1 night, 1 adult","Standard Double Room","1 large double bed","9.0","Superb","452 reviews"
"Jurys Inn Brighton Waterfront","Seafront, Brighton & Hove Show on map","£82","1 night, 1 adult","Standard Double Room","1 double bed","8.6","Fabulous","8,696 reviews"
"Grand Pier Guest House","Kemptown, Brighton & Hove Show on map","£83","1 night, 1 adult","Single Room","1 single bed","8.7","Fabulous","146 reviews"
"Marine View","Kemptown, Brighton & Hove Show on map","£150","1 night, 1 adult","Superior Double Room","1 double bed","8.1","Very good","316 reviews"
"Beside The Seaside Apartment - 20 Metres from Seafront - Fast Wifi","Kemptown, Brighton & Hove Show on map","£145","1 night, 1 adult","One-Bedroom Apartment","2 beds
(1 bunk bed, 1 sofa bed)","8.2","Very good","16 reviews"
"Artist Studio - Super Central Brighton - Security Gated Mews - Fast wifi","North Laine, Brighton & Hove Show on map","£200","1 night, 1 adult","Apartment","2 single beds","7.7","Good","27 reviews"
"Beachside House","Kemptown, Brighton & Hove Show on map","£205","1 night, 1 adult","Five-Bedroom House","10 beds
(6 singles, 3 doubles, 1 sofa bed)","8.9","Fabulous","18 reviews"
"Majestic Mews Apartment - Super Central - fast wifi - Secure Gated Mews","North Laine, Brighton & Hove Show on map","£236","1 night, 1 adult","Apartment","6 beds
(5 singles, 1 sofa bed)","7.3","Good","13 reviews"
"Kings Hotel","Seafront, Brighton & Hove Show on map","£484","1 night, 1 adult","Family Room","3 beds
(2 singles, 1 double)","7.9","Good","5,360 reviews"
"Blue Star House","Portsmouth Show on map","£39","1 night, 1 adult","Superior Double Room","1 double bed","9.1","Superb","583 reviews"
"Lady Hamilton","Portsmouth Show on map","£40","1 night, 1 adult","Budget Double Room","1 double bed","7.2","Good","697 reviews"
"ibis Portsmouth","Portsmouth City Centre, Portsmouth Show on map","£43","1 night, 1 adult","Twin SweetRoom","2 single beds","7.9","Good","4,189 reviews"
"Cottage Grove Homestay rooms","Portsmouth Show on map","£47","1 night, 1 adult","Deluxe King Room","1 large double bed","9.3","Superb","55 reviews"
"Portsmouth Budget Hotels","Portsmouth Show on map","£55","1 night, 1 adult","Double Room","1 double bed","7.6","Good","452 reviews"
"Village Hotel Portsmouth","Portsmouth Show on map","£65","1 night, 1 adult","Twin Room","2 single beds","8.4","Very good","2,416 reviews"
"Holiday Inn Express Portsmouth – North","Portsmouth Show on map","£68","1 night, 1 adult","Room allocated on arrival","1 single bed","8.8","Fabulous","5,099 reviews"
"Holiday Inn Express Portsmouth Gunwharf Quays","Portsmouth Show on map","£69","1 night, 1 adult","Double or Twin Room","Beds: 1 double or 2 singles","8.0","Very good","3,979 reviews"
"The Wellington Restaurant and Bar","Portsmouth Show on map","£65","1 night, 1 adult","Deluxe Double Room with Shower","1 double bed","7.0","Good","121 reviews"
"Portsmouth Marriott Hotel","Portsmouth Show on map","£80","1 night, 1 adult","Deluxe King Room","1 extra-large double bed","8.3","Very good","2,105 reviews"
"Holiday Inn Portsmouth","Portsmouth Show on map","£85","1 night, 1 adult","Twin Room","2 single beds","8.1","Very good","2,130 reviews"
"Ashbys Accommodation","Portsmouth Show on map","£88","1 night, 1 adult","Double Room with Private Bathroom","1 large double bed","9.3","Superb","560 reviews"
"One Helena Road Serviced Apartments","Portsmouth Show on map","£90","1 night, 1 adult","Deluxe Studio","1 extra-large double bed","9.4","Superb","226 reviews"
"Ann Apartments opposite the Pier with sea view","Portsmouth Show on map","£107","1 night, 1 adult","Two-Bedroom Apartment","4 beds
(2 singles, 1 sofa bed, 1 large double)","","",""
"Bright And Airy 2 Bed Ground Floor Garden Apartment In Hereford House Free Superfast Wifi Walking Distance To Central Southsea And The Beach","Portsmouth Show on map","£155","1 night, 1 adult","Two-Bedroom Apartment","3 beds
(2 doubles, 1 sofa bed)","9.8","Exceptional","10 reviews"
"Beautiful spacious flat with garden","Portsmouth Show on map","£253","1 night, 1 adult","Three-Bedroom Apartment","4 beds
(2 singles, 1 double, 1 large double)","","",""
"Self contained annex with private entrance .","Bridgemary Show on map","£32","1 night, 1 adult","One-Bedroom Apartment","1 single bed","","",""
"Spring Garden Guest House","Gosport Show on map","£47","1 night, 1 adult","Family Room with Bath","2 beds
(1 double, 1 bunk bed)","8.9","Fabulous","156 reviews"
"Yelf's Hotel","Ryde Show on map","£55","1 night, 1 adult","Standard Single Room","1 single bed","8.1","Very good","871 reviews"
"Bridgemary Manor Hotel & Pub","Gosport Show on map","£58","1 night, 1 adult","Twin Room","2 single beds","8.0","Very good","566 reviews"
"The Roundabout Hotel","Fareham Show on map","£54","1 night, 1 adult","Twin Room","2 single beds","7.5","Good","445 reviews"
"Langstone Quays Resort","Havant Show on map","£75","1 night, 1 adult","Standard Twin Room","2 single beds","7.9","Good","1,990 reviews"
"Dorset Hotel, Isle of Wight","Ryde Show on map","£81","1 night, 1 adult","Premier Double Room","1 double bed","8.2","Very good","525 reviews"
"Anglesey Hotel","Gosport Show on map","£117","1 night, 1 adult","Superior Double Room","1 double bed","8.2","Very good","420 reviews"
"The Bugle Hotel","Titchfield Show on map","£38","1 night, 1 adult","Single Room with Shared Shower and Toilet","1 single bed","","",""
"Meon Valley Hotel, Golf & Country Club","Shedfield Show on map","£39","1 night, 1 adult","Small Twin Room No Window","2 single beds","6.8","Review score","2,538 reviews"
"OYO Shanklin Beach Hotel","Shanklin Show on map","£41","1 night, 1 adult","Compact Single Room","1 single bed","5.9","Review score","538 reviews"
"New Place","Fareham Show on map","£49","1 night, 1 adult","Standard Double Room","1 double bed","8.4","Very good","1,618 reviews"
"Victoria Lodge","Shanklin Show on map","£50","1 night, 1 adult","Single Room","1 single bed","8.9","Fabulous","115 reviews"
"Gray's Inn","Cowes Show on map","£54","1 night, 1 adult","Twin Room with Shower","2 single beds","9.4","Superb","178 reviews"
"Holiday Inn Fareham Solent","Fareham Show on map","£59","1 night, 1 adult","Double Room with Sofa Bed - Non-Smoking","1 sofa bed","7.8","Good","689 reviews"
"The Wheatsheaf Hotel","Newport Show on map","£59","1 night, 1 adult","Double Room","1 double bed","7.5","Good","670 reviews"
"The Annexe","Hambledon Show on map","£65","1 night, 1 adult","Apartment","1 double bed","9.4","Superb","69 reviews"
"Onefifty","Cowes Show on map","£70","1 night, 1 adult","Double Room","1 double bed","9.7","Exceptional","224 reviews"
"Charter House","Newport Show on map","£79","1 night, 1 adult","Deluxe Double Room","1 double bed","8.4","Very good","245 reviews"
"Hollybank House","Emsworth Show on map","£80","1 night, 1 adult","Double or Twin Room","Multiple bed types","9.3","Superb","149 reviews"
"The Woodvale","Cowes Show on map","£80","1 night, 1 adult","Standard Double Room","1 double bed","9.0","Superb","164 reviews"
"Old Church House","Newport Show on map","£85","1 night, 1 adult","Double Room with Private Bathroom","1 large double bed","9.2","Superb","111 reviews"
"The Pilot Boat Inn, Isle of Wight","Bembridge Show on map","£90","1 night, 1 adult","Double or Twin Room","Multiple bed types","8.2","Very good","202 reviews"
"The Rising Sun Inn","Waterlooville Show on map","£90","1 night, 1 adult","Twin Room with Bathroom","2 single beds","8.4","Very good","57 reviews"
"The Robin Hood Inn","Rowlands Castle Show on map","£95","1 night, 1 adult","Double Room","1 double bed","8.3","Very good","148 reviews"
"The Caledon Guest House","Cowes Show on map","£95","1 night, 1 adult","Twin Room","2 single beds","9.7","Exceptional","113 reviews"
"Fairlawn","Bishops Waltham Show on map","£100","1 night, 1 adult","Deluxe Double Room","1 double bed","9.7","Exceptional","30 reviews"
"Lodge at Solent","Fareham Show on map","£105","1 night, 1 adult","Standard Double or Twin Room","Beds: 1 double or 2 singles","8.5","Very good","779 reviews"
"The Nightingale Mansion - Smart Hotel","Shanklin Show on map","£113","1 night, 1 adult","Single Room","1 single bed","8.7","Fabulous","350 reviews"
"Solent Hotel and Spa","Fareham Show on map","£115","1 night, 1 adult","Standard Double Room with Four Poster Bed","1 double bed","8.3","Very good","717 reviews"
"The Beach House","West Wittering Show on map","£130","1 night, 1 adult","King Room","1 large double bed","9.5","Exceptional","216 reviews"
"The Swan Inn","Southampton Show on map","£50","1 night, 1 adult","Deluxe Double Room with Shower","1 double bed","8.5","Very good","129 reviews"
"Mercure Southampton Centre Dolphin Hotel","Southampton City Centre, Southampton Show on map","£55","1 night, 1 adult","Standard Double Room","1 double bed","7.6","Good","2,303 reviews"
"Chichester Park Hotel","Chichester Show on map","£59","1 night, 1 adult","Twin Room","2 single beds","8.3","Very good","945 reviews"
"Chichester Inn","Chichester Show on map","£60","1 night, 1 adult","Standard Single Room","1 single bed","8.6","Fabulous","258 reviews"
"The Vestry","Chichester Show on map","£63","1 night, 1 adult","Double Room","1 double bed","8.0","Very good","888 reviews"
"Hilton at the Ageas Bowl, Southampton","Southampton Show on map","£70","1 night, 1 adult","King Guest Room","1 extra-large double bed","8.7","Fabulous","1,303 reviews"
"room2 Southampton Hometel","Southampton City Centre, Southampton Show on map","£89","1 night, 1 adult","Study","Beds: 1 double or 2 singles","9.1","Superb","1,257 reviews"
"Woolpack Inn","Chichester Show on map","£95","1 night, 1 adult","Twin Room","2 single beds","7.2","Good","472 reviews"
"lake lodge","Chichester Show on map","£105","1 night, 1 adult","Two-Bedroom Apartment","2 beds
(1 double, 1 bunk bed)","","",""
"Enjoy Ventnor, Pier Street, Seconds to the Beach","Ventnor Show on map","£113","1 night, 1 adult","One-Bedroom Apartment","2 beds
(1 single, 1 sofa bed)","9.3","Superb","6 reviews"
"dgl Properties Serviced Accommodation Southampton 2 Bedroom Apartment Ocean Village","Southampton City Centre, Southampton Show on map","£120","1 night, 1 adult","Two-Bedroom Apartment","3 beds
(2 doubles, 1 sofa bed)","","",""
"Seascape Cottage, Ventnor","Ventnor Show on map","£169","1 night, 1 adult","Three-Bedroom House","3 beds
(1 single, 2 doubles)","9.1","Superb","7 reviews"
"StayZo - Castle Point 6","Southampton City Centre, Southampton Show on map","£180","1 night, 1 adult","Two-Bedroom Apartment","4 beds
(2 singles, 2 sofa beds)","","",""
"StayZo - Castle Point 10","Southampton City Centre, Southampton Show on map","£180","1 night, 1 adult","Two-Bedroom Apartment","4 beds
(2 singles, 2 sofa beds)","","",""
"Stayzo Castle Penthouse 18","Southampton City Centre, Southampton Show on map","£225","1 night, 1 adult","Three-Bedroom Apartment","6 beds
(4 singles, 2 sofa beds)","","",""
"Stayzo Castle Penthouse 19","Southampton City Centre, Southampton Show on map","£225","1 night, 1 adult","Three-Bedroom Apartment","6 beds
(4 singles, 2 sofa beds)","","",""
"Stayzo Castle Penthouse 17","Southampton City Centre, Southampton Show on map","£225","1 night, 1 adult","Three-Bedroom Apartment","4 beds
(2 doubles, 2 sofa beds)","","",""
"Stayzo Castle Penthouse 16","Southampton City Centre, Southampton Show on map","£225","1 night, 1 adult","Two-Bedroom Apartment","5 beds
(2 singles, 2 doubles, 1 sofa bed)","","",""
"The Croham Hotel","Bournemouth City Centre, Bournemouth Show on map","£26","1 night, 1 adult","Single Room","1 single bed","6.8","Review score","784 reviews"
"Tregonholme Hotel","Bournemouth City Centre, Bournemouth Show on map","£30","1 night, 1 adult","Single Room","1 single bed","9.2","Superb","382 reviews"
"Royal Bath Hotel & Spa Bournemouth","Bournemouth City Centre, Bournemouth Show on map","£32","1 night, 1 adult","Club Double Room","1 double bed","6.2","Review score","9,087 reviews"
"Ullswater Hotel","Bournemouth City Centre, Bournemouth Show on map","£31","1 night, 1 adult","Single Room","1 single bed","7.9","Good","1,302 reviews"
"Kingsley Hotel","Boscombe, Bournemouth Show on map","£35","1 night, 1 adult","Double Room","1 double bed","9.5","Exceptional","517 reviews"
"Sunshine House","Boscombe, Bournemouth Show on map","£36","1 night, 1 adult","Single Room","1 single bed","6.1","Review score","12 reviews"
"The Hermitage Hotel - OCEANA COLLECTION","Bournemouth City Centre, Bournemouth Show on map","£42","1 night, 1 adult","Single Room","1 single bed","7.8","Good","1,569 reviews"
"The Hop Inn","Bournemouth City Centre, Bournemouth Show on map","£45","1 night, 1 adult","Double or Twin Room","Beds: 1 double or 2 singles","7.6","Good","505 reviews"
"The Cliff House Hotel","Bournemouth Show on map","£50","1 night, 1 adult","Budget Double Room","1 double bed","","",""
"The Mercure Bournemouth Queens Hotel & Spa","Bournemouth City Centre, Bournemouth Show on map","£54","1 night, 1 adult","Classic Cosy Double Room","1 double bed","7.2","Good","2,654 reviews"
"Norfolk Royale Hotel","Bournemouth City Centre, Bournemouth Show on map","£55","1 night, 1 adult","Standard Single Room","1 single bed","7.8","Good","1,902 reviews"
"Modern Boutique Studio Apartment","Bournemouth City Centre, Bournemouth Show on map","£59","1 night, 1 adult","Stylish Studio Apartment","1 double bed","9.3","Superb","69 reviews"
"Holiday Inn Bournemouth","Bournemouth City Centre, Bournemouth Show on map","£84","1 night, 1 adult","Twin Room - Disability Access","2 single beds","8.3","Very good","692 reviews"
"2 bed flat with own lounge near the beach!","Bournemouth City Centre, Bournemouth Show on map","£78","1 night, 1 adult","Two-Bedroom Apartment","2 beds
(1 single, 1 double)","","",""
"Village Hotel Bournemouth","Bournemouth Show on map","£89","1 night, 1 adult","Twin Room","2 single beds","7.8","Good","1,162 reviews"
"Discoveries House","Bournemouth Show on map","£105","1 night, 1 adult","Deluxe Double or Twin Room with Garden View","3 single beds","5.9","Review score","7 reviews"
"Westcliff Penthouse","Bournemouth City Centre, Bournemouth Show on map","£290","1 night, 1 adult","Apartment with Sea View","2 large double beds","9.5","Exceptional","98 reviews"
"Rainbow Apartment","Bournemouth Show on map","£436","1 night, 1 adult","Duplex Apartment","7 beds
(2 singles, 3 doubles, 2 sofa beds)","8.8","Fabulous","10 reviews"
"Russell Court Hotel","Bournemouth City Centre, Bournemouth Show on map","£880","1 night, 1 adult","Double or Twin Room","Beds: 1 double or 2 singles","5.9","Review score","1,236 reviews"
"Hotel Capital","Bournemouth City Centre, Bournemouth Show on map","£1,000","1 night, 1 adult","Large Double Room","1 double bed","7.8","Good","1,062 reviews"
"Apps B&B","Poole Show on map","£55","1 night, 1 adult","Double Room with Private External Bathroom","2 single beds","9.6","Exceptional","68 reviews"
"Cranborne House","Poole Show on map","£59","1 night, 1 adult","Twin Room with Private Bathroom","2 single beds","8.8","Fabulous","44 reviews"
"Maryam House","Broadstone Show on map","£59","1 night, 1 adult","Deluxe Room","1 large double bed","7.0","Good","8 reviews"
"Hotel Du Vin Poole","Poole Show on map","£79","1 night, 1 adult","Classic Double","1 double bed","8.5","Very good","939 reviews"
"Stapehill Lodge B&B","Hampreston Show on map","£73","1 night, 1 adult","Deluxe Double Room","1 large double bed","9.8","Exceptional","129 reviews"
"Holiday Inn Express Poole","Poole Show on map","£85","1 night, 1 adult","Double Room","1 double bed","8.0","Very good","2,095 reviews"
"Off Quay - Old Town Poole","Poole Show on map","£78","1 night, 1 adult","Deluxe King Room","1 large double bed","9.7","Exceptional","156 reviews"
"Grovefield Manor","Poole Show on map","£89","1 night, 1 adult","Single Room","1 single bed","9.0","Superb","685 reviews"
"Parkstone Guest House","Poole Show on map","£86","1 night, 1 adult","Two Connecting Double Rooms","2 double beds","7.8","Good","133 reviews"
"San Michele Guest House","Poole Show on map","£109","1 night, 1 adult","One-Bedroom Chalet","1 double bed","9.2","Superb","204 reviews"
"OTTO - Sandbanks Serviced Apartments","Poole Show on map","£134","1 night, 1 adult","Superior Apartment","3 beds
(1 double, 1 sofa bed, 1 futon)","8.0","Very good","34 reviews"
"The Barn","New Milton Show on map","£39","1 night, 1 adult","Double or Twin Room","2 beds
(1 single, 1 double)","8.1","Very good","68 reviews"
"Kingston Country Courtyard","Kingston Show on map","£60","1 night, 1 adult","Single Room","1 single bed","8.7","Fabulous","703 reviews"
"The Minster Arms","Wimborne Minster Show on map","£60","1 night, 1 adult","Standard Double Room","1 double bed","8.5","Very good","550 reviews"
"Grand Hotel Swanage","Swanage Show on map","£65","1 night, 1 adult","Single Room","1 single bed","7.8","Good","899 reviews"
"Petherton Cottage","Ringwood Show on map","£65","1 night, 1 adult","Superior Double or Twin Room with Garden View","Multiple bed types","9.4","Superb","254 reviews"
"The Heather's Bed and Breakfast","Christchurch Show on map","£65","1 night, 1 adult","Deluxe Twin Room","Multiple bed types","9.2","Superb","31 reviews"
"2 Heath Cottages","Wareham Show on map","£70","1 night, 1 adult","Large Double or Twin Room","Multiple bed types","10","Exceptional","4 reviews"
"Louisa Lodge & Purbeck House Hotel","Swanage Show on map","£80","1 night, 1 adult","Twin Room","2 single beds","8.2","Very good","395 reviews"
"Rose and Crown","Poole Show on map","£99","1 night, 1 adult","Double or Twin Room with Extra Bed","Multiple bed types","9.4","Superb","78 reviews"
"Jabba the Hut","Poole Show on map","£108","1 night, 1 adult","Tent","2 double beds","9.3","Superb","3 reviews"
"Luxury Shepherds Hut","Bransgore Show on map","£135","1 night, 1 adult","Deluxe Double Room","1 double bed","9.8","Exceptional","92 reviews"
"True Lovers Knot","Blandford Forum Show on map","£77","1 night, 1 adult","Double Room","1 double bed","9.0","Superb","245 reviews"
"Durlston House","Lymington Show on map","£90","1 night, 1 adult","Double Room","1 double bed","9.4","Superb","611 reviews"
"Highfield Bed & Breakfast","Lymington Show on map","£100","1 night, 1 adult","Deluxe Double Room with Shower","1 extra-large double bed","9.8","Exceptional","260 reviews"
"Wisteria House","Lymington Show on map","£105","1 night, 1 adult","Double or Twin Room","Multiple bed types","7.6","Good","165 reviews"
"Cypress Log Cabins Accommodation","Godshill Show on map","£288","1 night, 1 adult","Log Cabin (2 Adults)","1 double bed","9.7","Exceptional","69 reviews"
"The Merchants Hotel","Manchester City Centre, Manchester Show on map","£22","1 night, 1 adult","Single Room - Basic","1 single bed","5.7","Review score","1,027 reviews"
"Gorton Mount Hotel Manchester","Manchester Show on map","£25","1 night, 1 adult","Budget Double Room","1 double bed","5.9","Review score","381 reviews"
"Manchester YJMJ house 1","Manchester Show on map","£23","1 night, 1 adult","Double Room with Shared Toilet","1 double bed","6.5","Review score","18 reviews"
"Belle Maison","Manchester Show on map","£23","1 night, 1 adult","Budget Double Room","1 double bed","7.8","Good","48 reviews"
"easyHotel Manchester","Manchester City Centre, Manchester Show on map","£26","1 night, 1 adult","Double Room with Window","1 double bed","7.9","Good","5,377 reviews"
"The Gardens Hotel","Manchester City Centre, Manchester Show on map","£27","1 night, 1 adult","Single Room without Window","1 single bed","7.6","Good","5,067 reviews"
"Britannia Hotel City Centre Manchester","Manchester City Centre, Manchester Show on map","£28","1 night, 1 adult","Twin Room (No Windows)","2 single beds","6.5","Review score","11,690 reviews"
"Weaste Hotel","Salford, Manchester Show on map","£28","1 night, 1 adult","Economy Double Room En-Suite","1 double bed","5.0","Review score","978 reviews"
"Maz’s modern guesthouse","Manchester Show on map","£27","1 night, 1 adult","Triple Room with Shared Bathroom","2 beds
(1 single, 1 large double)","9.4","Superb","35 reviews"
"ibis budget Manchester Salford Quays","Salford, Manchester Show on map","£32","1 night, 1 adult","Double Room","1 large double bed","7.8","Good","7,024 reviews"
"Airport Hotel Manchester","Manchester Show on map","£33","1 night, 1 adult","Double Room","1 double bed","7.0","Good","4,699 reviews"
"ibis Styles Manchester Portland","Manchester City Centre, Manchester Show on map","£35","1 night, 1 adult","Single Room","1 single bed","8.4","Very good","8,843 reviews"
"Trivelles Hotel - Manchester - Cross Lane","Salford, Manchester Show on map","£35","1 night, 1 adult","Single Room","1 single bed","6.1","Review score","1,162 reviews"
"The Bulls Head Hotel","Manchester City Centre, Manchester Show on map","£35","1 night, 1 adult","Double or Twin Room","Beds: 1 double or 2 singles","7.9","Good","436 reviews"
"Parkview Residence","Manchester Show on map","£32","1 night, 1 adult","Single Room","1 single bed","3.7","Review score","3 reviews"
"Manchester Stay","Manchester Show on map","£32","1 night, 1 adult","Double Room","1 double bed","4.2","Review score","5 reviews"
"Pendulum Hotel","Manchester City Centre, Manchester Show on map","£33","1 night, 1 adult","Standard Single Room","1 single bed","8.0","Very good","2,923 reviews"
"DJ Suites The Element","Old Trafford, Manchester Show on map","£36","1 night, 1 adult","Double Room","1 double bed","","",""
"Victoria Park Hotel","Manchester Show on map","£37","1 night, 1 adult","Economy Single Room","1 single bed","5.8","Review score","622 reviews"
"ibis Manchester Centre Princess Street","Manchester City Centre, Manchester Show on map","£38","1 night, 1 adult","Double Sweet Room by Ibis","1 double bed","8.5","Very good","4,363 reviews"
"ibis Manchester Centre Portland Street","Manchester City Centre, Manchester Show on map","£38","1 night, 1 adult","Double Sweet Room by Ibis","1 double bed","8.5","Very good","3,413 reviews"
