"name","location","price","price_for","room_type","beds","rating","rating_title","number_of_ratings"
"Manchester YJMJ house 2","Manchester Show on map","£35","1 night, 1 adult","Family Double Room","1 double bed","7.5","Good","9 reviews"
"Holiday Inn Express Manchester City Centre Arena","Manchester City Centre, Manchester Show on map","£39","1 night, 1 adult","Double Room - Disability Access","1 double bed","8.5","Very good","5,072 reviews"
"Trivelles Mayfair","Manchester Show on map","£35","1 night, 1 adult","Double Room - Attic","1 double bed","7.0","Good","1,282 reviews"
"Maz’s modern guest house","Manchester Show on map","£36","1 night, 1 adult","Double or Twin Room","2 beds
(1 double, 1 extra-large double)","9.3","Superb","6 reviews"
"Holiday Inn Express Manchester City Centre","Manchester City Centre, Manchester Show on map","£40","1 night, 1 adult","Double Room - Disability Access","1 double bed","8.0","Very good","3,477 reviews"
"Castlefield Hotel","Manchester City Centre, Manchester Show on map","£42","1 night, 1 adult","Double or Twin Room","Beds: 1 double or 2 singles","8.5","Very good","2,116 reviews"
"Hampton By Hilton Manchester Northern Quarter","Manchester Show on map","£43","1 night, 1 adult","Queen Room - Disability Access","1 large double bed","8.4","Very good","47 reviews"
"Park City Suites Hotel","Manchester Show on map","£45","1 night, 1 adult","Economy Double Room","1 double bed","7.6","Good","235 reviews"
"Manchester luxury room to stay","Manchester Show on map","£42","1 night, 1 adult","Double Room","1 extra-large double bed","","",""
"Trafford Hall Hotel, BW Signature Collection by Best Western","Old Trafford, Manchester Show on map","£44","1 night, 1 adult","Standard Double Room","1 double bed","7.9","Good","148 reviews"
"City Central Kind Rooms","Manchester Show on map","£45","1 night, 1 adult","Deluxe Double Room","1 extra-large double bed","9.4","Superb","268 reviews"
"Holiday Inn Manchester Central Park - Free Parking During Lockdown","Manchester Show on map","£49","1 night, 1 adult","King Room - Disability Access","1 large double bed","7.2","Good","1,032 reviews"
"manchester Oxford road homestay","Manchester Show on map","£47","1 night, 1 adult","Double Room with Shared Toilet","1 double bed","6.9","Review score","14 reviews"
"Stay Inn Manchester","Salford, Manchester Show on map","£50","1 night, 1 adult","Double Room","1 double bed","7.8","Good","1,490 reviews"
"Cosy 2 bed apartment near the city centre","Manchester Show on map","£50","1 night, 1 adult","Two-Bedroom Apartment","2 double beds","","",""
"Fairways Lodge & Leisure Club","Manchester Show on map","£50","1 night, 1 adult","Twin Room","2 single beds","7.2","Good","306 reviews"
"Holiday Inn Express Manchester - Salford Quays","Salford, Manchester Show on map","£53","1 night, 1 adult","Twin Room","2 single beds","8.6","Fabulous","3,334 reviews"
"Park Inn by Radisson Manchester City Centre","Manchester City Centre, Manchester Show on map","£53","1 night, 1 adult","Standard Room","1 double bed","8.2","Very good","5,728 reviews"
"Holiday Inn Manchester West","Salford, Manchester Show on map","£55","1 night, 1 adult","Twin Room","2 single beds","8.3","Very good","1,191 reviews"
"Lux Inn Aparthotel","Manchester Show on map","£52","1 night, 1 adult","One-Bedroom Apartment","1 double bed","8.2","Very good","50 reviews"
"Folab Homes","Manchester Show on map","£44","1 night, 1 adult","Double Room","1 double bed","7.1","Good","8 reviews"
"Ryder Brow Apartment","Manchester Show on map","£52","1 night, 1 adult","Deluxe Double Room","2 beds
(1 double, 1 futon)","","",""
"AC Hotel by Marriott Manchester Salford Quays","Salford, Manchester Show on map","£56","1 night, 1 adult","Deluxe Twin Room","2 single beds","8.9","Fabulous","1,903 reviews"
"Mercure Manchester Piccadilly Hotel","Manchester City Centre, Manchester Show on map","£59","1 night, 1 adult","Classic Double Room","1 double bed","7.4","Good","5,463 reviews"
"Copthorne Hotel Manchester","Salford, Manchester Show on map","£60","1 night, 1 adult","Standard Double Room","1 double bed","8.0","Very good","1,975 reviews"
"Novotel Manchester Centre","Manchester City Centre, Manchester Show on map","£60","1 night, 1 adult","Superior Twin Room","2 single beds","8.6","Fabulous","2,502 reviews"
"AC Hotel by Marriott Manchester City Centre","Manchester City Centre, Manchester Show on map","£60","1 night, 1 adult","Standard Double Room","2 beds
(1 extra-large double, 1 sofa bed)","8.7","Fabulous","2,032 reviews"
"Roomzzz Manchester Corn Exchange","Manchester City Centre, Manchester Show on map","£62","1 night, 1 adult","Standard Apartment","1 double bed","9.3","Superb","2,829 reviews"
"Hotel Indigo Manchester - Victoria Station","Manchester City Centre, Manchester Show on map","£65","1 night, 1 adult","Double Room with Accessible Roll-In Shower","1 double bed","9.4","Superb","2,762 reviews"
"Hilton Garden Inn Manchester Emirates Old Trafford","Old Trafford, Manchester Show on map","£65","1 night, 1 adult","King Room - Disability Access","1 large double bed","9.0","Superb","1,785 reviews"
"Quay Apartments Manchester","Manchester City Centre, Manchester Show on map","£62","1 night, 1 adult","One-Bedroom Apartment","1 double bed","9.1","Superb","769 reviews"
"GREEN APARTMENTS UNIQUE EXECUTIVE LUXURY","Old Trafford, Manchester Show on map","£59","1 night, 1 adult","One-Bedroom Apartment","3 beds
(1 single, 1 double, 1 sofa bed)","7.8","Good","384 reviews"
"Crowne Plaza Manchester City Centre","Manchester City Centre, Manchester Show on map","£69","1 night, 1 adult","Double Room - Disability Access","1 double bed","8.9","Fabulous","3,372 reviews"
"Holiday Inn Manchester - City Centre","Manchester City Centre, Manchester Show on map","£69","1 night, 1 adult","Double Room","1 double bed","9.1","Superb","3,317 reviews"
"Whitworth Locke","Manchester City Centre, Manchester Show on map","£69","1 night, 1 adult","City Studio","1 large double bed","9.3","Superb","2,035 reviews"
"Motel One Manchester-Piccadilly","Manchester City Centre, Manchester Show on map","£69","1 night, 1 adult","Standard Double Room","1 large double bed","9.2","Superb","9,959 reviews"
"Motel One Manchester-Royal Exchange","Manchester City Centre, Manchester Show on map","£69","1 night, 1 adult","Standard Double Room","1 large double bed","9.2","Superb","8,691 reviews"
"Roomzzz Manchester City","Manchester City Centre, Manchester Show on map","£69","1 night, 1 adult","Smart Studio","1 double bed","9.2","Superb","1,151 reviews"
"YALLY hotel","Manchester Show on map","£61","1 night, 1 adult","Twin Room with Private External Bathroom","2 single beds","8.4","Very good","90 reviews"
"Staycity Aparthotels Manchester Piccadilly","Manchester City Centre, Manchester Show on map","£70","1 night, 1 adult","One-Bedroom Apartment - Sleeps 4","3 beds
(2 sofa beds, 1 large double)","9.2","Superb","6,404 reviews"
"DoubleTree by Hilton Manchester Piccadilly","Manchester City Centre, Manchester Show on map","£75","1 night, 1 adult","Twin Guest Room","2 single beds","8.8","Fabulous","2,223 reviews"
"La Reserve Aparthotel Manchester","Manchester City Centre, Manchester Show on map","£79","1 night, 1 adult","Deluxe One-Bedroom Apartment","1 large double bed","8.7","Fabulous","2,048 reviews"
"Macdonald Manchester Hotel","Manchester City Centre, Manchester Show on map","£79","1 night, 1 adult","Accessible Twin","2 single beds","8.3","Very good","6,980 reviews"
"Manchester Marriott Victoria & Albert Hotel","Manchester City Centre, Manchester Show on map","£79","1 night, 1 adult","Guest room, 1 Double","1 double bed","8.5","Very good","1,651 reviews"
"Holiday Inn Express - Manchester - TRAFFORDCITY","Manchester Show on map","£79","1 night, 1 adult","Twin Room","2 single beds","8.7","Fabulous","3,566 reviews"
"Luxury Apartment Salford Quays Media City","Salford, Manchester Show on map","£80","1 night, 1 adult","One-Bedroom Apartment","2 beds
(1 double, 1 sofa bed)","6.2","Review score","12 reviews"
"Native Manchester","Manchester City Centre, Manchester Show on map","£82","1 night, 1 adult","Studio","1 extra-large double bed","9.3","Superb","1,506 reviews"
"The Ashcroft Apartments","Salford, Manchester Show on map","£91","1 night, 1 adult","King Studio","2 double beds","9.1","Superb","33 reviews"
"Church Street by Supercity Aparthotels","Manchester City Centre, Manchester Show on map","£92","1 night, 1 adult","Executive One Bedroom Suite","1 large double bed","9.0","Superb","799 reviews"
"Media City Salford Quays","Salford, Manchester Show on map","£92","1 night, 1 adult","Deluxe Apartment","1 extra-large double bed","8.7","Fabulous","434 reviews"
"Hyatt Regency Manchester","Manchester Show on map","£95","1 night, 1 adult","Twin Room","2 single beds","9.1","Superb","2,378 reviews"
"The Midland","Manchester City Centre, Manchester Show on map","£99","1 night, 1 adult","Standard Twin Room","2 single beds","8.5","Very good","6,360 reviews"
"Hyatt House Manchester","Manchester Show on map","£100","1 night, 1 adult","Queen Studio","1 double bed","9.4","Superb","797 reviews"
"New Union","Manchester City Centre, Manchester Show on map","£100","1 night, 1 adult","Double Room","1 double bed","8.1","Very good","798 reviews"
"Holiday Inn Manchester-Mediacityuk","Salford, Manchester Show on map","£109","1 night, 1 adult","Standard Double or Twin Room","Beds: 1 double or 2 singles","8.9","Fabulous","1,361 reviews"
"Dakota Manchester","Manchester City Centre, Manchester Show on map","£110","1 night, 1 adult","Classic Double Room","1 double bed","9.6","Exceptional","2,173 reviews"
"Comfortable double bedroom lovely bungalow","Fallowfield, Manchester Show on map","£105","1 night, 1 adult","Bungalow with Garden View","1 double bed","8.2","Very good","5 reviews"
"QuickSpaces Heart of the City","Manchester City Centre, Manchester Show on map","£116","1 night, 1 adult","Two-Bedroom Apartment","5 beds
(2 doubles, 3 sofa beds)","7.8","Good","31 reviews"
"The Edwardian Manchester, A Radisson Collection Hotel","Manchester City Centre, Manchester Show on map","£129","1 night, 1 adult","Collection Superior Room","Beds: 1 double or 2 singles","9.0","Superb","5,047 reviews"
"Hilton Manchester Deansgate","Manchester City Centre, Manchester Show on map","£129","1 night, 1 adult","Queen Hilton Guestroom","1 double bed","8.2","Very good","2,924 reviews"
"Rusholme Rooms","Manchester Show on map","£134","1 night, 1 adult","Two-Bedroom Apartment","6 beds
(4 singles, 2 doubles)","7.6","Good","631 reviews"
"Onyx Suite By Copper & Blossom","Manchester Show on map","£137","1 night, 1 adult","Deluxe Double Room","1 double bed","","",""
"Panache Suite by Copper & Blossom","Manchester Show on map","£137","1 night, 1 adult","Deluxe King Room","1 extra-large double bed","","",""
"Stock Exchange Hotel","Manchester City Centre, Manchester Show on map","£171","1 night, 1 adult","King Room","1 extra-large double bed","9.3","Superb","181 reviews"
"Deluxe 2 Bed Apartment","Manchester City Centre, Manchester Show on map","£180","1 night, 1 adult","Apartment","4 beds
(2 doubles, 2 sofa beds)","","",""
"Spacious Shude Hill Apartment With Balcony","Manchester City Centre, Manchester Show on map","£196","1 night, 1 adult","Apartment with Balcony","6 beds
(4 doubles, 2 sofa beds)","7.8","Good","113 reviews"
"Park Drive TownHouse","Manchester Show on map","£250","1 night, 1 adult","Standard Apartment","14 beds
(7 singles, 5 doubles, 2 sofa beds)","","",""
"The Orchid by Copper & Blossom","Manchester Show on map","£405","1 night, 1 adult","Queen Studio","3 beds
(1 double, 1 sofa bed, 1 large double)","","",""
"Luxury Boudoir Accommodation for 8","Manchester Show on map","£415","1 night, 1 adult","One-Bedroom Apartment","4 beds
(2 doubles, 2 sofa beds)","7.7","Good","6 reviews"
"The City Warehouse Aparthotel","Manchester City Centre, Manchester Show on map","£495","1 night, 1 adult","Two-Bedroom Apartment with Sofa Bed","3 beds
(2 doubles, 1 sofa bed)","8.9","Fabulous","1,339 reviews"
"South Central Contractors Townhouse","Manchester Show on map","£550","1 night, 1 adult","Apartment","11 beds
(3 singles, 8 doubles)","","",""
"My-Places Abbotsfield Court Townhouse 14","Manchester Show on map","£850","1 night, 1 adult","Apartment","10 beds
(5 singles, 4 doubles, 1 sofa bed)","","",""
"The Fox & Hounds Inn","West Burton Show on map","£44","1 night, 1 adult","Double or Twin Room","Multiple bed types","8.6","Fabulous","166 reviews"
"The Wheatsheaf Inn","Carperby Show on map","£55","1 night, 1 adult","Single Room","1 single bed","9.3","Superb","558 reviews"
"The Railway","Skipton Show on map","£55","1 night, 1 adult","Single Room with Shower","1 single bed","9.5","Exceptional","512 reviews"
"Riverview Bed and Breakfast","Richmond Show on map","£55","1 night, 1 adult","Deluxe Double Room with Castle View","1 double bed","9.1","Superb","123 reviews"
"Craiglands Bed and Breakfast, Grassington","Grassington Show on map","£60","1 night, 1 adult","Single Room with Private Bathroom","1 single bed","9.6","Exceptional","122 reviews"
"Strawberry House","Richmond Show on map","£57","1 night, 1 adult","Standard Twin Room with Garden View","2 single beds","9.6","Exceptional","166 reviews"
"The Boars Head","Settle Show on map","£65","1 night, 1 adult","Double Room with Private Bathroom","1 double bed","7.9","Good","464 reviews"
"Pinfold House","Richmond Show on map","£59","1 night, 1 adult","Double Room with Private Bathroom","1 double bed","9.8","Exceptional","129 reviews"
"The Craven Arms","Settle Show on map","£70","1 night, 1 adult","Twin Room","2 single beds","9.1","Superb","351 reviews"
"Low Gingerfield Farm B&B","Richmond Show on map","£72","1 night, 1 adult","Superior Double Room","1 extra-large double bed","9.4","Superb","89 reviews"
"Apple tree hut","Skipton Show on map","£66","1 night, 1 adult","Double Room","1 sofa bed","","",""
"Town House B & B","Skipton Show on map","£73","1 night, 1 adult","Double Room","1 double bed","8.4","Very good","55 reviews"
"Marton Arms Hotel","Ingleton Show on map","£75","1 night, 1 adult","Twin Room","2 single beds","8.8","Fabulous","260 reviews"
"Nutstile Farm Bed and Breakfast","Ingleton Show on map","£68","1 night, 1 adult","Deluxe Double Room with Shower","1 double bed","9.6","Exceptional","192 reviews"
"The Dante Arms","Middleham Show on map","£68","1 night, 1 adult","Budget Double Room","1 double bed","8.0","Very good","137 reviews"
"The Crown Hotel","Horton in Ribblesdale Show on map","£75","1 night, 1 adult","Single Room with Shared Bathroom","1 single bed","7.7","Good","133 reviews"
"Red Lion Hotel","Burnsall Show on map","£78","1 night, 1 adult","Manor House Compact Double","1 large double bed","8.6","Fabulous","881 reviews"
"Broad Croft House","Horton in Ribblesdale Show on map","£78","1 night, 1 adult","Deluxe Double or Twin Room","Beds: 1 double or 2 singles","9.8","Exceptional","251 reviews"
"New Inn Hotel","Clapham Show on map","£79","1 night, 1 adult","Standard Double Room","1 double bed","8.9","Fabulous","524 reviews"
"The Buck Inn","Buckden Show on map","£73","1 night, 1 adult","Standard Double Room","1 double bed","9.2","Superb","140 reviews"
"Rose & Crown Hotel","Bainbridge Show on map","£74","1 night, 1 adult","Double or Twin Room","2 beds
(1 single, 1 double)","7.4","Good","162 reviews"
"The Golden Lion at Settle","Settle Show on map","£85","1 night, 1 adult","Double Room","1 double bed","9.0","Superb","442 reviews"
"The Garsdale Bed & Breakfast","Hawes Show on map","£85","1 night, 1 adult","Double Room","Beds: 1 double or 2 singles","9.3","Superb","133 reviews"
"The Frenchgate Restaurant & Hotel","Richmond Show on map","£88","1 night, 1 adult","Executive Single Room","1 single bed","8.8","Fabulous","202 reviews"
"Boutique 25","Skipton Show on map","£90","1 night, 1 adult","Superior Double Room","1 double bed","7.1","Good","298 reviews"
"Masons Arms","Skipton Show on map","£90","1 night, 1 adult","Twin Room","2 single beds","8.6","Fabulous","132 reviews"
"The Foresters Arms","Carlton Show on map","£105","1 night, 1 adult","Twin Room","2 single beds","9.4","Superb","98 reviews"
"Napier's Restaurant with Rooms","Skipton Show on map","£108","1 night, 1 adult","Small Double Room","1 double bed","8.8","Fabulous","93 reviews"
"Cocketts Hotel","Hawes Show on map","£110","1 night, 1 adult","Double Room with Private Bathroom","1 double bed","9.0","Superb","78 reviews"
"Self catering Skipton town centre apartment","Skipton Show on map","£102","1 night, 1 adult","One-Bedroom Apartment","2 beds
(1 sofa bed, 1 large double)","8.6","Fabulous","69 reviews"
"The Coach House Skipton","Skipton Show on map","£121","1 night, 1 adult","Luxury Double Room with Shower","1 double bed","8.4","Very good","131 reviews"
"Hack and Spade","Richmond Show on map","£125","1 night, 1 adult","King Room","1 large double bed","9.7","Exceptional","89 reviews"
"Georgian Villa in Richmond on the River Swale","Richmond Show on map","£778","1 night, 1 adult","Villa","7 beds
(1 single, 1 double, 5 extra-large doubles)","","",""
"New County Hotel by RoomsBooked","Gloucester Show on map","£30","1 night, 1 adult","Budget Double or Twin Room","Beds: 1 double or 2 singles","8.0","Very good","1,648 reviews"
"Central Studios Gloucester Road by RoomsBooked","Cheltenham Show on map","£30","1 night, 1 adult","Double Room","1 double bed","6.8","Review score","410 reviews"
"The Belfry Hotel","Little Dean Show on map","£30","1 night, 1 adult","Standard Single Room","1 single bed","8.2","Very good","281 reviews"
"Central Hotel Cheltenham by Roomsbooked","Cheltenham Show on map","£31","1 night, 1 adult","En Suite Single Room","1 single bed","7.5","Good","597 reviews"
"ibis Gloucester","Gloucester Show on map","£34","1 night, 1 adult","Standard Twin Room","2 single beds","8.1","Very good","3,359 reviews"
"Central Hotel Gloucester by RoomsBooked","Gloucester Show on map","£35","1 night, 1 adult","Twin Room","2 single beds","8.3","Very good","1,519 reviews"
"Days Inn Michaelwood M5","Falfield Show on map","£38","1 night, 1 adult","Double Room","1 double bed","8.6","Fabulous","853 reviews"
"The Beacon & Railway Hotel","Stonehouse Show on map","£40","1 night, 1 adult","Triple Room","Multiple bed types","8.5","Very good","232 reviews"
"Linden Tree","Gloucester Show on map","£40","1 night, 1 adult","Single Room with Private Bathroom","1 single bed","8.6","Fabulous","21 reviews"
"Alice Guest house","Cheltenham Show on map","£40","1 night, 1 adult","Double Room with Shared Bathroom","1 double bed","8.4","Very good","280 reviews"
"The Swan Hotel","Almondsbury Show on map","£45","1 night, 1 adult","Deluxe Room","1 extra-large double bed","7.3","Good","360 reviews"
"The London Inn","Cheltenham Show on map","£45","1 night, 1 adult","Single Room","1 single bed","8.0","Very good","35 reviews"
"Rangeworthy Court","Rangeworthy Show on map","£45","1 night, 1 adult","Twin Room with Private Bathroom","2 single beds","6.5","Review score","339 reviews"
"The Riverside","Lechlade Show on map","£49","1 night, 1 adult","Single Room with Private Bathroom","1 single bed","8.2","Very good","377 reviews"
"Eliot Arms","Cirencester Show on map","£50","1 night, 1 adult","Standard Double Room","1 double bed","6.8","Review score","278 reviews"
"Holiday Inn Express Gloucester - South","Gloucester Show on map","£52","1 night, 1 adult","Twin Room","2 single beds","8.4","Very good","2,081 reviews"
"DoubleTree by Hilton Cheltenham","Cheltenham Show on map","£54","1 night, 1 adult","Single Guest Room","1 single bed","8.0","Very good","2,717 reviews"
"Holiday Inn Gloucester / Cheltenham","Gloucester Show on map","£55","1 night, 1 adult","Executive Double Room","1 large double bed","7.8","Good","826 reviews"
"Delta Hotels by Marriott Cheltenham Chase","Cheltenham Show on map","£55","1 night, 1 adult","Deluxe King Room","1 extra-large double bed","8.3","Very good","1,060 reviews"
"Hatherley Manor Hotel & Spa","Gloucester Show on map","£55","1 night, 1 adult","Classic Twin Room without Spa Access","2 single beds","7.7","Good","889 reviews"
"Mercure Gloucester Bowden Hall Hotel","Gloucester Show on map","£55","1 night, 1 adult","Classic Double Room","1 double bed","8.2","Very good","874 reviews"
"Best Western Gables Hotel","Falfield Show on map","£55","1 night, 1 adult","Standard King Room","1 extra-large double bed","8.5","Very good","321 reviews"
"Jurys Inn Cheltenham","Cheltenham Show on map","£59","1 night, 1 adult","Standard Double or Twin Room","2 beds
(1 single, 1 double)","8.3","Very good","1,551 reviews"
"The Ormond At Tetbury","Tetbury Show on map","£59","1 night, 1 adult","Standard Double  Room","1 double bed","8.6","Fabulous","674 reviews"
"The Bell Inn","Frampton on Severn Show on map","£55","1 night, 1 adult","Small Double Room","1 double bed","8.7","Fabulous","131 reviews"
"Central Serviced Apartments by Roomsbooked","Cheltenham Show on map","£59","1 night, 1 adult","Studio Apartment","2 beds
(1 double, 1 sofa bed)","6.4","Review score","104 reviews"
"Malmaison Cheltenham","Cheltenham Show on map","£60","1 night, 1 adult","CosyDouble Room","1 double bed","8.1","Very good","1,391 reviews"
"White Hart Inn","Cinderford Show on map","£55","1 night, 1 adult","Deluxe Double Room with Shower","1 double bed","8.5","Very good","161 reviews"
"The Abbey","Cheltenham Show on map","£64","1 night, 1 adult","Single Room","1 single bed","9.2","Superb","396 reviews"
"The Bull Hotel","Fairford Show on map","£65","1 night, 1 adult","Small Single Room","1 single bed","8.7","Fabulous","476 reviews"
"Swan Hotel","Wotton under Edge Show on map","£65","1 night, 1 adult","Room 14","Beds: 1 double or 2 singles","8.6","Fabulous","287 reviews"
"The White Hart","Stonehouse Show on map","£65","1 night, 1 adult","Economy Double Room","1 double bed","8.9","Fabulous","238 reviews"
"Greensleeves","Cirencester Show on map","£59","1 night, 1 adult","Double Room with Private Bathroom","1 double bed","","",""
"The Red Lion","Newent Show on map","£59","1 night, 1 adult","Double or Twin Room with Private Bathroom","Beds: 1 double or 2 singles","9.2","Superb","27 reviews"
"Cheltenham Lawn and Pittvile Gallery","Cheltenham Show on map","£65","1 night, 1 adult","Single Room with Shower","1 single bed","8.4","Very good","174 reviews"
"Edale House B&B","Parkend Show on map","£69","1 night, 1 adult","Double Room with Private Bathroom","Multiple bed types","9.3","Superb","73 reviews"
"Orchard Cottage","Pucklechurch Show on map","£63","1 night, 1 adult","Double Room with Private Bathroom","1 double bed","","",""
"Star Cottages","Stroud Show on map","£64","1 night, 1 adult","Double Room","1 double bed","8.4","Very good","214 reviews"
"The George Inn & Millingbrook Lodge","Lydney Show on map","£70","1 night, 1 adult","Twin Room","2 single beds","8.4","Very good","254 reviews"
"The Huntsman Inn","Falfield Show on map","£64","1 night, 1 adult","Deluxe Double Room","1 double bed","8.3","Very good","3 reviews"
"The Lodge Rooms","Coleford Show on map","£66","1 night, 1 adult","Double Room","2 beds
(1 single, 1 large double)","8.1","Very good","66 reviews"
"The Kings Head Inn","Longhope Show on map","£72","1 night, 1 adult","Double Room with Balcony","1 large double bed","8.3","Very good","125 reviews"
"Three Ways House Hotel; BW Signature Collection","Chipping Campden Show on map","£74","1 night, 1 adult","Standard Single Room","1 single bed","8.5","Very good","555 reviews"
"The Farmers Boy Inn Guest House","Longhope Show on map","£74","1 night, 1 adult","Double or Twin Room","Beds: 1 double or 2 singles","8.6","Fabulous","193 reviews"
"B - Simply Rooms","Stow on the Wold Show on map","£75","1 night, 1 adult","Classic Double Room","1 large double bed","9.5","Exceptional","398 reviews"
"Deanfield","Parkend Show on map","£75","1 night, 1 adult","Classic Double Room - Ground Floor","1 double bed","9.6","Exceptional","152 reviews"
"The Bell Inn","Lechlade Show on map","£79","1 night, 1 adult","Standard Double Room","1 double bed","9.1","Superb","337 reviews"
"Five Alls","Lechlade Show on map","£80","1 night, 1 adult","Double Room with Private Bathroom","1 large double bed","8.5","Very good","134 reviews"
"The Globe Inn Alvington","Alvington Show on map","£80","1 night, 1 adult","Double or Twin Room with Private Bathroom","1 large double bed","8.4","Very good","42 reviews"
"Cotswold Cottage Guesthouse","Stow on the Wold Show on map","£80","1 night, 1 adult","Deluxe Double Room","1 extra-large double bed","8.6","Fabulous","166 reviews"
"Tibbiwell Lodge","Painswick Show on map","£70","1 night, 1 adult","Twin Room with Private Bathroom","2 single beds","9.4","Superb","78 reviews"
"Brunswick Square Apartments by Roomsbooked","Gloucester Show on map","£83","1 night, 1 adult","One-Bedroom Apartment","2 beds
(1 double, 1 sofa bed)","7.7","Good","68 reviews"
"The Cheltenham Townhouse & Apartments","Cheltenham Show on map","£74","1 night, 1 adult","Budget Double Room with Private Bathroom","1 double bed","9.0","Superb","1,558 reviews"
"Cotswold Grange","Cheltenham Show on map","£85","1 night, 1 adult","Small Double Room","1 double bed","8.9","Fabulous","879 reviews"
"Clarence Court Hotel","Cheltenham Show on map","£85","1 night, 1 adult","Single Room","1 single bed","8.6","Fabulous","629 reviews"
"Bodkin House Hotel","Petty France Show on map","£85","1 night, 1 adult","Standard Double Room","1 double bed","8.6","Fabulous","345 reviews"
"Jessop House","Tewkesbury Show on map","£85","1 night, 1 adult","Superior King-Size Room","1 large double bed","9.4","Superb","232 reviews"
"Malt House","Berkeley Show on map","£75","1 night, 1 adult","Classic Double Room","1 double bed","8.7","Fabulous","70 reviews"
"The Limes","Stow on the Wold Show on map","£90","1 night, 1 adult","Budget Double Room","1 double bed","9.4","Superb","254 reviews"
"Beautiful Coach House","Gloucester Show on map","£79","1 night, 1 adult","Two-Bedroom House","2 double beds","9.5","Exceptional","57 reviews"
"Falcon Inn","Painswick Show on map","£93","1 night, 1 adult","Standard Double Room","1 double bed","8.9","Fabulous","272 reviews"
"The Churchill Arms","Chipping Campden Show on map","£100","1 night, 1 adult","Standard Double Room","1 double bed","8.6","Fabulous","261 reviews"
"The Colesbourne Inn","Colesbourne Show on map","£88","1 night, 1 adult","Classic Double Room","Beds: 1 double or 2 singles","9.1","Superb","577 reviews"
"81 The Prom","Cheltenham Show on map","£120","1 night, 1 adult","Classic Double Room","1 large double bed","8.7","Fabulous","396 reviews"
"Burrows Court, Self catering Charming House near the Cotswold Way","Dursley Show on map","£114","1 night, 1 adult","One-Bedroom Apartment","1 double bed","9.0","Superb","3 reviews"
"Mill Cottage - Ash Farm Cotswolds","Stow on the Wold Show on map","£117","1 night, 1 adult","King Room with Garden View","2 beds
(1 single, 1 large double)","9.5","Exceptional","130 reviews"
"Old Bank Rooms","Bourton on the Water Show on map","£140","1 night, 1 adult","Deluxe Double Room with Shower","1 double bed","9.1","Superb","13 reviews"
"Family and dog friendly 3 bedroom house overlooking Pittville Park, Cheltenham","Cheltenham Show on map","£123","1 night, 1 adult","Three-Bedroom House","4 beds
(3 singles, 1 large double)","","",""
"The Crown Inn","Rodmarton Show on map","£150","1 night, 1 adult","Family Room","3 beds
(2 singles, 1 double)","8.8","Fabulous","732 reviews"
"Unicorn Aparthotel Suites","Stow on the Wold Show on map","£158","1 night, 1 adult","Two-Bedroom Suite","2 double beds","9.1","Superb","850 reviews"
"Amberley Inn","Stroud Show on map","£160","1 night, 1 adult","Classic Double Room","1 double bed","8.3","Very good","687 reviews"
"Old Church Farm","Rudgeway Show on map","£140","1 night, 1 adult","King Room with Garden View","1 extra-large double bed","9.7","Exceptional","34 reviews"
"2 The Mews, Upper Bath Street","Cheltenham Show on map","£154","1 night, 1 adult","Three-Bedroom House","5 beds
(4 singles, 1 double)","9.7","Exceptional","30 reviews"
"St.Michaels Bistro","Painswick Show on map","£155","1 night, 1 adult","Deluxe Double Room","1 large double bed","9.4","Superb","241 reviews"
"Court House Apartment","Cheltenham Show on map","£158","1 night, 1 adult","Two-Bedroom Apartment","2 beds
(1 extra-large double, 1 large double)","9.8","Exceptional","63 reviews"
"Gatekeepers Lodge, Dyrham Park - Private & Self Contained, deluxe accommodation, 15 mins from Bath","Dyrham Show on map","£184","1 night, 1 adult","One-Bedroom Cottage","1 large double bed","9.0","Superb","8 reviews"
"Beaufort House","Great Badminton Show on map","£1,490","1 night, 1 adult","Holiday Home","15 beds
(10 singles, 5 doubles)","","",""
"blank 2 rooms","Cambridge Show on map","£2,190","1 night, 1 adult","Deluxe Double Room with Shower","1 double bed","","",""
